Article ID,Article Title,Article URL,Article Image URL,Author,Description
dyslexia,Living With Dyslexia,\articles\dyslexia.html,\img\articleassets\dyslexia.jpg,Tallulah O'Hara,"‘I never see her without a book in her hands’
            my teachers would always tell me this
            my parents had laughed."
italian,MY FIRST LOVE,\articles\italianresteraunt.html,,Maya Portelli,cenes from an Italian Restaurant by Billie Joel
pauly,PAUL MCCARTNEY DIED IN 1966?,\articles\paulmccartney.html,,Tallulah O'Hara,"On the 9th of November,1966, Paul McCartney was killed in a car crash. He was then replaced by a lookalike, often referred to a billy shears."
jackson,The Perfect Book for Kids with Dyslexia,,,Tallulah O'Hara,Percy Jackson and the Lighting Thief by Rick Riordan was a life changing book as a young eight-year-old            with dyslexia.
somreview,Sound of Music: A Review,,,,"After watching the Sound of Music, it brought me back to my childhood and reminded me of my own connections to the movie, from having a nanny growing up."
som2,The Sound of Music,,,,"On New Year’s Eve, when I was eight years old, I found myself sitting in a family friend’s house in Sydney."
sor,The Sound of Resistance,,,,"When hatred rises again, will we remain silent or speak out? "
beatles,The Strangest Yet Most Magical Beatles Album,,,,"'ve never taken drugs before, but if I did, this album is what I imagine it would feel like."
thunderbolts,Thunderbolts*: A review,,,,"The last few Marvel movies I attempted to watch, I almost clicked off due to disengagement."